group,product_a,product_b,price_corr,return_corr,beta_a_on_b,alpha_a_on_b,residual_mean,residual_std,residual_range,half_life_estimate,ratio_mean,ratio_std,observations
Organic Microchips,MICROCHIP_CIRCLE,MICROCHIP_OVAL,-0.9226622617307154,0.005040442070544483,-1.212588665143768,17109.34737703769,-1.2281816452741623e-11,275.2390952965159,1414.5155297896945,438.3786639486838,1.5546206904772348,0.24009683058591227,10000
Organic Microchips,MICROCHIP_CIRCLE,MICROCHIP_RECTANGLE,0.23665138166488847,0.020781352038034457,0.4865777093055084,5514.523221267617,8.195638656616211e-12,693.5024386786536,2215.1613035478968,4359.65318789374,1.1515310400957297,0.08892591062331587,10000
Organic Microchips,MICROCHIP_CIRCLE,MICROCHIP_SQUARE,-0.5779813644914832,0.012596702949176022,-0.6721008951016292,19592.072333573688,1.7229467630386353e-12,582.4781472396307,2544.9107990743723,1379.5669603609633,0.6422520047284125,0.06714680861086934,10000
Organic Microchips,MICROCHIP_CIRCLE,MICROCHIP_TRIANGLE,-0.8813090460544282,-0.005330678561380226,-1.5876059428893576,23231.565504910086,-6.647314876317978e-12,337.28868268527754,1803.427330743565,306.1430905733316,1.1151122535881541,0.1293327619534194,10000
Organic Microchips,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,-0.3474534313090129,-0.0007204922886695134,-0.5435869518428694,10744.266819985465,-2.8405338525772097e-12,509.2778385207917,2173.3201080172166,1805.435781540052,0.752119474362221,0.08461120152979978,10000
Organic Microchips,MICROCHIP_OVAL,MICROCHIP_SQUARE,0.6113183636779205,-0.01168666638975717,0.5409004381037665,-1847.8379854903415,3.4691765904426575e-12,429.8132802387197,2016.244755942419,902.9056584595683,0.4169301500202794,0.028866032126109442,10000
Organic Microchips,MICROCHIP_OVAL,MICROCHIP_TRIANGLE,0.9069765773799535,-0.0018738491687271218,1.2431965979933757,-4479.753378808161,2.9394868761301043e-12,228.7499338760786,1492.8406326575587,187.01009057050095,0.7220356808891891,0.035113682476647645,10000
Organic Microchips,MICROCHIP_RECTANGLE,MICROCHIP_SQUARE,0.03992365144139686,-0.010128228266168028,0.02257915724060844,7969.949787113303,1.8510036170482637e-12,346.87526748056723,1591.3590606762318,1054.0448655811078,0.5572481348905177,0.03186430695494076,10000
Organic Microchips,MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,-0.38472757977312944,-0.010939003576421965,-0.3370735254912045,11210.506738852668,3.370223566889763e-12,320.43180573965014,1385.2551077555545,787.5040658293616,0.9670801942006708,0.06822304057270921,10000
Organic Microchips,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,0.5010453814718836,0.007753796753377106,0.7761951297985719,8245.71171307924,5.791662260890007e-12,531.2142102051849,2891.128984336012,659.6316098569134,1.735430390029629,0.07419725924098507,10000
