group,product_a,product_b,price_corr,return_corr,beta_a_on_b,alpha_a_on_b,residual_mean,residual_std,residual_range,half_life_estimate,ratio_mean,ratio_std,observations
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,-0.44231651280573403,-0.0052727950261144355,-0.21100901727404114,11971.147150894412,5.2212271839380265e-12,171.74213832038834,914.9999486486122,431.3154133117405,1.0333551666813623,0.053562017493470226,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,0.6916687740857842,-0.006956444686281522,0.5411957193358148,4640.414050397361,4.3393811210989955e-12,138.2990212625959,859.3716546802316,243.35351762911705,1.0155821136246221,0.01857081373965489,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_SPACE_GRAY,0.0018889236519975547,0.014473907776448889,0.0011894020733293877,9926.172402712107,1.3969838619232178e-12,191.49256239839684,1036.2978016475336,525.9134509085933,1.0247506201482228,0.037893813305938745,10000
Instant Translators,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_VOID_BLUE,-0.32650617190418557,0.0014273271256210255,-0.15295422665674235,11496.075406259326,2.584420144557953e-12,180.99814875934575,985.7788359160077,498.7078427204959,0.977152584522191,0.04695430244819407,10000
Instant Translators,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,-0.6101941216838898,0.010639115018674076,-1.0008208420262947,19432.87537377154,-1.4493707567453384e-12,318.015387241857,1328.299714545583,631.8809815512407,0.9857993641679684,0.06071304270705492,10000
Instant Translators,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_SPACE_GRAY,-0.24317674730183014,0.015166100597396186,-0.3209729766447117,12752.450114274832,5.6694261729717255e-12,389.35745643850754,1702.7514058258184,2224.269447469935,0.9940309864318296,0.05783154891647813,10000
Instant Translators,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE,0.7772012285158955,-0.008205904642476195,0.7631953295486659,1860.9610706163976,1.2456439435482024e-12,252.5861432982905,1216.842404300034,491.0614500553192,0.9461288323123394,0.025645020373171803,10000
Instant Translators,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,0.22604260784770944,-0.009594971971209143,0.18190658150999053,8022.339961295952,-1.6065314412117004e-12,238.40085574924603,1214.36089597319,926.0990614632025,1.009153042071,0.03588952026491492,10000
Instant Translators,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE,-0.7035597147569114,0.012605157560846127,-0.4212257074374134,14079.760140540271,1.8801074475049974e-12,173.91770427717935,928.9056776051966,359.3368365690526,0.962866565183691,0.05604283018243539,10000
Instant Translators,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,-0.31596281863704945,-0.0020400908400855142,-0.23506706252886053,12102.182894651472,1.1175870895385741e-12,288.53603702808596,1069.0723251820455,1097.7302109036552,0.9546448376886929,0.05482127150149146,10000
