group,product_a,product_b,price_corr,return_corr,beta_a_on_b,alpha_a_on_b,residual_mean,residual_std,residual_range,half_life_estimate,ratio_mean,ratio_std,observations
Galaxy Sounds Recorders,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,0.753701530835689,0.001830069410046015,1.6810882223922237,-6318.52714502541,1.577427610754967e-11,366.8654670806812,1776.3795566947156,449.0982074040181,1.0558456649838304,0.039362108561799836,10000
Galaxy Sounds Recorders,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,0.3203839683171367,-0.004824006989195541,0.3721539314944939,6954.020802293321,2.3748725652694704e-12,528.7861428719693,2255.725764249859,2374.9342348931073,1.0682591327158006,0.062402757130535,10000
Galaxy Sounds Recorders,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_FLAMES,0.4278244461775511,0.003392718715545611,0.4806573168095532,5347.289792981782,-7.42729753255844e-12,504.54533246602966,2023.211063819428,3490.5801812113236,0.963515923881914,0.049767762743627715,10000
Galaxy Sounds Recorders,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_WINDS,-0.5940998722485997,0.0005374717223066673,-0.8862207281937134,19601.705857705892,-1.8475111573934556e-11,449.0198023471405,2090.0797646905103,1174.8761075930142,1.0636935270903771,0.08658475582694877,10000
Galaxy Sounds Recorders,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,-0.013601208662307266,0.007461643320035259,-0.007083342312772376,10182.841094413388,1.1292286217212677e-12,250.24583288793454,1074.7418670666666,935.7441227631629,1.0121646879957777,0.05458808850384161,10000
Galaxy Sounds Recorders,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_FLAMES,0.6375461438289804,0.0003394627846918655,0.32113709619089364,6548.691049983788,-6.3388142734766005e-12,192.81027069239323,908.0082984751753,448.94837659998655,0.912543266967956,0.031997130152282456,10000
Galaxy Sounds Recorders,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,-0.6253693091533745,-1.6400224113267023e-05,-0.41824224821058276,14322.183771124648,-1.3806857168674469e-11,195.29212577976446,1053.3258866468495,438.6547342217736,1.0064633810677492,0.05643340613265526,10000
Galaxy Sounds Recorders,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,-0.5143347077626158,0.012025593783592537,-0.49746663477953335,15532.96485753173,5.203764885663986e-12,412.12197651250403,2009.2282506593256,,0.9052785219660117,0.07293229002897857,10000
Galaxy Sounds Recorders,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,-0.37949304734423833,-0.00359821068740681,-0.48734266441788976,14919.127390929712,-1.0011717677116393e-11,444.6101632106268,1805.873074199113,9865.595139654826,0.9967770820853642,0.07212626830514991,10000
Galaxy Sounds Recorders,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,-0.13686120255292117,-0.003580726469162615,-0.1817158606998084,12924.90119877837,3.026798367500305e-13,492.1780235222472,2184.879315463644,1359.6467336657931,1.103969235544094,0.06763967058413584,10000
